File_Path,Segment_n,Start_Time,End_Time,Transcript,Audio_Conf,Video_Labels
uploads/taylor.mp4,1,0,25,it's a concept album in the main question is what keeps you up at night so it's you know you could be up at night because you're reeling from just having met someone and you're falling for them or you could be plotting Revenge you could be thinking about,0.96,stage television program performance singing reality television
uploads/taylor.mp4,2,25,50,could have been you know there's just so many possibilities if you keep that like if you think about is like a creative writing prompts which is what I did that's where the album came from album couldn't amazing reviews streaming record of the reviews of off the question is a question that the great song riding on this album is part of it to to the fact that you've been doing this strange work or recording your,0.93,stage television program
uploads/taylor.mp4,3,50,75,catalog it was like you were doing homework on Sunrise I think so I really do I've been so I've been recording my first six albums because there was a thing that happened where I had wanted to own my work of my first six albums night when I changed record labels my first six albums were actually sold away from me and so I decided,0.95,singer television program
uploads/taylor.mp4,4,75,100,I just figured if I if I made them the first time I can make them again  easy twerking when are radio stations playing the Taylor one of the things I was most thankful for is there's a there's a,0.94,game show performing arts audience reality television episode stage performance singing singer television program
uploads/taylor.mp4,5,100,125,a company of many stations in America called I heart and they have sworn to only play my new versions and they said that they'll switch it out for the old versions every time I put on the new version of the song which is just like it's so heartwarming to me because this is something that I care about but I don't expect other people to care about it if something is very personal to me and it's a lot of work but it's like,0.95,facial expression television program performance singing audience singer
uploads/taylor.mp4,6,125,139.3,really fun and rewarding for me and I can't believe people have actually gotten behind it the way they have,0.96,
uploads/press.mp4,1,0,25,so here's the thing the inflation reduction Act  all right well  okay so that's been confirmed okay Corral family so as I said to earlier  you know our hearts and our thoughts,0.89,lecture official news politics speaker presentation spokesperson news conference public speaking speech orator
uploads/press.mp4,2,25,50,I go to  the family members of the queen goes to the people of United Kingdom I don't want to get ahead of what the president is going to say I want him to from you all to hear from him first and so I don't want to get ahead of that but and I said this earlier,0.84,lecture official politics speaker presentation spokesperson news conference public speaking speech orator
uploads/press.mp4,3,50,85.53999999999999,our relationship with the people of the United Kingdom and this is something that the president has said himself has grown stronger and stronger  and it is one of her the United Kingdom is one of our closest allies and again our hearts go out to the people of the United Kingdom to the queen and two to her family I'm just not going to go up to get ahead of the president and with that I'll see you guys on Monday thank you,0.96,lecture official news speech speaker presentation spokesperson news conference politics orator public speaking
uploads/ziwe.mp4,1,0,25,your interview with Katy Perry still has a lot of criticism for being a publicity stunt  okay what about you  how dare you  I'm on the board of 80s,0.82,television program room
uploads/ziwe.mp4,2,25,50,a summer camp is Camp design,0.85,room newscaster television program
uploads/ziwe.mp4,3,50,75,sometimes like Gucci Hampton parties are you there,0.83,room newscaster television program
uploads/ziwe.mp4,4,75,100,I want to rock the boat baby is born with an extra power or let's be clear,0.91,television program room speech
uploads/ziwe.mp4,5,100,125,cool running I want to believe but I think there needs to be a portrait artist,0.89,television program presentation
uploads/ziwe.mp4,6,125,150,the team acquired I think Coretta doesn't get enough credit Scott King yes it was one of us,0.89,television program
uploads/ziwe.mp4,7,150,175,"some people down every single damn, would you say that",0.66,television program
uploads/ziwe.mp4,8,175,212.07,you've been critical of fellow activists Shaun King from his handling times do you think it's I think it's celebrity Coronavirus,0.92,television program room
uploads/rush_hour.mp4,1,0,13.31,they will torture us for three days,0.68,television program film
